DEPARTAMENTO,Municipio ,ID Estación,Estación,LONGITUD,LATITUD,Elevación,AÑO,EST,ENT,ENERO,FEBRERO,MARZO,ABRIL,MAYO,JUNIO,JULIO,AGOST,SEPTI,OCTUB,NOVIE,DICIE,VR ANUAL
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1989,1,1,63.2,88.5,100.0,98.1,135.1,77.7,63.9,112.6,103.6,161.9,36.8,39.4,1080.8
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1990,1,1,13.4,34.7,48.3,82.9,8.2,3.3,41.8,201.0,95.9,341.0,121.0,99.0,1090.5
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1991,1,1,16.0,41.0,72.0,53.0,49.0,75.0,36.0,48.0,74.0,83.0,86.0,40.0,673.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1992,1,1,26.0,13.0,33.0,68.0,58.0,35.0,49.0,14.0,40.0,7.0,,18.0,501.7
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1993,1,1,56.0,57.0,122.0,141.0,274.0,70.0,160.0,22.0,95.0,210.0,374.0,389.0,1970.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1994,1,1,30.0,45.0,56.0,94.0,48.0,52.0,76.0,34.0,52.0,143.0,154.0,18.0,802.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1995,1,1,2.0,10.0,81.0,139.0,121.0,162.0,72.0,136.0,62.0,107.0,121.0,104.0,1117.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1996,1,1,124.0,100.0,155.0,178.0,227.0,86.0,119.0,62.0,167.0,313.0,235.0,102.0,1868.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1997,1,1,67.0,90.0,129.8,,130.0,92.8,13.6,.0,118.0,109.0,139.0,39.0,1075.3
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1998,1,1,28.0,107.0,161.0,148.0,399.0,243.0,149.0,156.0,187.0,173.0,144.0,113.0,2008.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,1999,1,1,103.0,581.0,112.0,215.0,85.0,160.0,49.0,90.0,209.0,103.0,156.0,99.0,1962.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2000,1,1,85.0,135.0,159.0,136.0,230.0,165.0,72.0,129.0,202.0,,125.0,126.0,1743.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2001,1,1,10.0,73.0,90.0,65.0,119.0,,101.0,40.0,144.0,232.0,161.0,111.0,1249.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2002,1,1,23.0,42.0,305.0,345.0,141.0,159.0,83.0,54.0,89.0,225.0,123.0,38.0,1627.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2003,1,1,29.0,26.0,193.0,353.0,185.0,123.0,23.0,80.0,162.0,301.0,89.0,104.0,1668.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2004,1,1,11.0,96.0,81.0,213.0,221.0,60.0,170.0,98.0,169.0,251.0,145.0,77.0,1592.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2005,1,1,97.0,207.0,165.0,137.0,250.0,152.0,75.0,61.0,96.0,450.0,257.0,78.0,2025.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2006,1,1,141.0,53.0,242.0,344.0,187.0,225.6,80.0,41.0,53.0,384.5,267.0,165.0,2183.1
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2007,1,1,72.0,.0,142.0,293.0,335.0,51.0,54.0,61.0,95.0,421.0,157.0,208.0,1889.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2008,1,1,,,,,,,83.0,113.0,110.0,169.0,173.0,53.0,701.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2009,1,1,104.0,81.0,131.0,130.0,89.0,77.0,50.0,37.0,26.0,56.0,65.0,18.0,864.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2010,1,1,4.0,25.0,47.0,113.0,136.0,104.0,101.0,47.0,156.0,101.0,127.0,13.0,974.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2011,1,1,17.0,123.0,131.0,210.0,99.0,68.0,36.0,33.0,57.0,61.0,202.0,94.0,1131.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2012,1,1,89.0,24.0,59.0,179.0,97.0,24.0,25.0,27.0,19.0,65.0,93.0,24.0,725.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,2013,1,1,44.0,43.0,41.0,66.4,113.0,60.0,14.0,32.0,,,,,413.4
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,MEDIO,S,,50.0,89.0,113.4,159.9,153.3,96.1,77.7,74.1,108.4,186.3,148.9,87.9,1345.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,MAXIM,OS,,141.0,581.0,305.0,353.0,399.0,243.0,285.0,201.0,209.0,450.0,374.0,389.0,581.0
TOLIMA,MURILLO,21250480,STA BÁRBARA,-75.129999999999995,4.54,3460,MINIM,OS,,2.0,0.0,14.4,49.9,8.2,3.3,13.6,0.0,19.0,7.0,36.8,13.0,0.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1974,1,1,,,,,,,,,,,,42.0,42.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1975,1,1,76.0,199.0,197.0,74.0,273.0,50.0,144.0,49.0,181.0,330.0,218.0,151.0,1942.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1976,1,1,33.0,133.0,207.0,331.0,168.0,28.0,.0,24.0,25.0,107.0,261.0,113.0,1430.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1977,1,1,28.0,191.0,221.0,172.0,115.0,256.0,74.0,165.0,152.0,199.0,180.0,132.0,1885.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1978,1,1,26.0,126.0,160.0,187.0,255.0,101.0,86.0,10.0,354.0,285.0,199.0,52.0,1841.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1979,1,1,66.9,.0,141.2,207.2,206.8,12.0,11.0,42.0,117.0,158.0,166.0,34.0,1162.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1980,1,1,92.0,.0,52.0,79.0,129.0,90.0,30.0,,71.0,202.0,141.0,89.0,1055.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1981,1,1,60.0,125.0,76.0,229.6,259.1,140.7,16.0,204.5,171.0,338.0,126.0,65.0,1810.9
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1982,1,1,66.0,160.0,75.0,234.3,401.2,67.5,.0,10.0,404.0,150.0,36.2,124.7,1728.9
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1983,1,1,,99.0,81.6,216.7,110.2,31.5,63.4,9.7,81.5,94.5,255.2,67.5,1146.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1984,1,1,21.5,238.1,17.5,197.9,114.5,72.0,217.0,192.0,285.0,134.3,,103.0,1802.8
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1985,1,1,18.0,115.0,35.0,342.6,126.0,47.0,74.0,82.0,736.0,399.0,140.6,.0,2115.2
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1986,1,1,119.0,111.0,223.0,278.0,193.5,93.9,58.7,85.0,15.0,46.2,49.0,59.0,1331.3
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1987,1,1,46.0,115.0,195.0,145.0,266.0,30.0,75.0,86.0,184.0,411.0,65.0,98.0,1716.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1988,1,1,24.0,185.0,13.0,254.0,135.0,181.0,123.0,224.0,136.0,125.0,153.0,199.0,1752.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1989,1,1,60.0,177.0,54.0,94.0,201.0,125.0,28.0,106.0,255.0,270.0,71.0,17.0,1458.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1990,1,1,5.0,108.0,88.0,105.0,212.0,40.0,37.0,41.0,32.0,143.0,75.0,155.0,1041.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1991,1,1,28.0,47.0,183.0,196.0,,107.0,71.0,32.0,238.0,77.0,179.0,13.0,1404.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1992,1,1,27.8,51.0,118.0,108.0,72.0,27.0,10.0,42.0,136.0,105.0,109.0,28.0,833.8
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1993,1,1,117.0,51.0,139.0,301.0,290.0,38.0,8.0,54.4,206.0,146.0,151.0,8.0,1509.4
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1994,1,1,132.0,91.0,204.0,314.0,318.0,50.0,78.0,24.0,105.0,125.0,124.0,53.0,1618.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1995,1,1,3.0,5.0,69.0,170.0,226.0,94.0,131.0,47.0,93.0,225.0,89.0,35.0,1187.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1996,1,1,18.0,61.0,79.0,122.0,358.0,47.0,82.0,44.0,118.0,128.0,146.0,79.0,1282.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1997,1,1,15.0,28.0,71.0,143.1,70.2,173.0,.0,.0,124.0,,119.0,22.0,849.3
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1998,1,1,78.0,38.0,226.0,217.0,,28.0,13.0,23.0,120.0,255.0,72.0,126.0,1330.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,1999,1,1,124.0,146.0,180.0,113.0,132.0,274.0,18.0,74.0,207.0,180.0,144.0,42.0,1634.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2000,1,1,38.0,72.0,95.0,108.0,346.0,279.0,66.0,97.0,215.0,208.0,147.0,103.0,1774.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2001,1,1,42.0,156.0,186.0,189.2,46.9,,29.8,4.3,91.4,60.9,94.3,38.2,1000.6
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2002,1,1,10.7,21.6,90.0,216.2,174.8,148.9,64.8,6.4,98.1,77.2,52.5,49.7,1010.9
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2003,1,1,5.1,22.9,85.6,121.3,87.2,22.6,27.0,21.4,146.6,68.5,39.5,47.4,695.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2004,1,1,1.0,56.7,27.9,47.3,77.1,6.3,41.1,6.0,98.6,128.1,58.1,109.9,658.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2005,1,1,17.4,13.9,21.0,76.5,106.6,15.1,3.7,5.2,70.0,86.4,102.0,24.2,542.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2006,1,1,,5.3,51.8,46.5,250.8,31.3,6.5,79.5,138.6,,113.4,143.6,915.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2007,1,1,138.0,.0,214.8,144.7,294.7,57.0,111.3,66.5,33.5,257.6,60.5,39.5,1418.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2008,1,1,96.8,172.5,29.0,324.8,280.6,76.9,67.9,183.8,135.2,90.2,104.5,34.0,1596.2
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2009,1,1,111.7,47.5,152.7,146.4,160.2,174.5,1.9,30.5,83.5,82.0,239.3,96.9,1327.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2010,1,1,35.5,21.2,110.4,315.2,149.0,136.9,113.5,23.8,,55.6,99.2,54.8,1115.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2011,1,1,39.1,46.3,94.3,222.6,223.2,75.9,36.7,123.5,159.0,242.9,83.3,119.6,1466.4
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2012,1,1,63.0,253.6,86.0,314.1,120.2,,67.5,69.5,33.7,244.2,39.5,22.7,1314.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2013,1,1,21.1,77.5,105.0,162.1,247.5,20.8,34.5,59.3,77.3,53.5,21.0,105.4,985.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,2014,1,1,47.9,77.6,56.3,289.5,182.7,27.6,8.2,15.5,,,,,705.3
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,MEDIO,S,,50.9,91.1,112.8,188.9,193.7,85.6,53.2,63.6,156.0,167.7,121.4,72.4,1357.1
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,MAXIM,OS,,138.0,253.6,226.0,342.6,401.2,279.0,217.0,224.0,736.0,411.0,261.0,199.0,736.0
TOLIMA,PIEDRAS,21220040,PIEDRAS,-74.519999999999996,4.3200000000000003,540,MINIM,OS,,1.0,0.0,13.0,46.5,46.9,6.3,0.0,0.0,15.0,46.2,21.0,0.0,0.0
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1963,3,11,,,,,,,,,14.1,,214.9,,229.0
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1964,3,11,52.8,45.3,119.6,133.8,124.1,16.1,99.2,66.9,73.6,37.6,164.3,26.6,959.9
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1965,3,11,29.3,44.8,397.2,147.9,165.1,63.6,37.0,67.6,74.0,44.3,238.7,*,1309.5
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1966,1,1,45.9,83.6,128.1,177.3,168.1,63.3,9.0,43.0,107.1,18.8,157.8,98.4,1100.4
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1967,1,1,46.9,85.0,129.3,178.7,169.5,66.4,37.6,35.7,115.9,152.3,166.8,100.2,1284.3
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1968,3,11,47.8,78.2,29.7,*,104.3,84.9,37.1,7.9,195.7,474.1,75.3,103.2,1238.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1969,1,1,13.9,58.9,212.0,*,4.5,138.6,.0,*,118.7,155.5,168.0,78.3,948.4
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1970,1,1,19.0,240.0,59.0,121.9,170.7,76.5,.0,20.0,26.1,46.0,11.2,46.3,836.7
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1971,1,1,24.7,84.7,91.9,81.3,297.4,84.8,47.0,27.9,105.2,153.8,137.2,109.3,1245.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1972,1,1,92.5,94.1,195.5,162.7,138.0,45.7,1.3,62.7,8.0,124.6,139.8,82.3,1147.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1973,1,1,16.0,.0,44.5,35.7,172.0,177.7,275.7,77.6,125.6,112.8,310.0,88.0,1435.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1974,1,1,61.8,160.8,30.4,249.6,161.1,227.3,63.9,37.9,234.8,195.1,,87.4,1674.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1975,1,1,29.2,123.6,194.9,132.4,288.7,126.9,115.3,112.3,256.5,336.0,252.4,122.9,2091.1
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1976,1,1,66.6,80.9,319.6,201.8,278.6,8.3,.5,20.1,107.9,91.1,56.1,125.7,1357.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1977,1,1,49.7,106.9,82.7,41.8,99.0,155.0,46.0,112.9,101.7,184.0,255.7,68.3,1303.7
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1978,1,1,21.3,35.0,143.5,410.2,344.6,69.7,119.2,8.8,249.2,263.1,189.7,150.8,2005.1
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1979,1,1,97.1,68.1,244.1,211.2,190.0,39.8,86.0,96.8,284.2,135.0,154.7,57.6,1664.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1980,1,1,62.9,63.4,,188.1,98.4,24.6,39.4,65.5,99.2,192.2,195.3,112.7,1181.9
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1981,1,1,48.2,125.2,146.3,266.5,319.2,74.8,35.3,257.3,29.8,235.1,189.8,118.1,1845.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1982,1,1,67.8,105.5,147.4,202.6,187.7,*,2.0,.0,240.3,450.1,197.9,255.1,1856.4
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1983,1,1,90.9,105.5,149.4,385.3,152.7,11.0,18.2,*,63.4,194.4,96.6,256.3,1523.7
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1984,1,1,119.7,373.0,162.1,205.2,279.4,61.2,138.1,122.8,230.1,158.6,258.8,181.7,2290.7
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1985,1,1,.1,17.0,51.5,135.4,295.4,29.4,32.3,138.4,229.6,127.0,140.3,103.4,1299.8
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1986,1,1,112.3,217.9,140.2,356.5,224.0,50.0,3.8,45.5,194.2,210.4,131.2,117.4,1803.4
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1987,1,1,34.3,37.4,35.5,180.5,347.8,22.9,51.2,16.3,81.6,185.0,81.6,,1220.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1988,1,1,53.0,97.9,47.6,274.4,112.2,164.1,46.4,147.7,135.9,138.6,353.7,151.4,1722.9
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1989,1,1,237.8,39.4,91.1,133.4,115.0,166.9,38.8,6.6,136.5,216.6,157.9,25.5,1365.5
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1990,1,1,104.1,206.1,334.1,,107.7,125.6,70.1,62.7,120.4,282.2,320.2,25.0,2092.9
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1991,1,1,14.2,41.9,206.9,249.6,211.8,191.3,43.7,12.9,140.3,119.6,314.3,180.0,1726.5
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1992,1,1,116.3,16.7,47.3,244.9,246.6,39.4,154.2,4.2,233.8,58.9,128.8,71.1,1362.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1993,1,1,214.9,146.4,106.1,272.8,251.5,3.7,9.7,52.2,242.4,77.7,424.1,253.0,2054.5
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1994,1,1,143.7,150.7,187.4,234.7,325.2,129.8,39.4,20.2,112.5,172.5,329.2,137.7,1983.0
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1995,1,1,61.9,43.4,151.0,67.5,117.9,194.6,131.6,70.9,88.2,166.3,193.9,182.1,1469.3
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1996,1,1,157.4,129.9,183.9,84.5,249.7,103.8,30.6,13.7,86.3,284.6,210.2,154.1,1688.7
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1997,1,1,171.4,216.0,26.6,230.7,39.5,98.7,1.4,9.9,66.9,138.0,189.3,121.8,1310.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1998,1,1,10.2,59.3,233.8,349.7,262.3,16.1,53.6,113.2,43.2,237.1,254.6,120.3,1753.4
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,1999,1,1,59.9,226.9,226.8,234.7,142.0,148.3,20.6,24.9,195.2,383.2,80.4,98.7,1841.6
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2000,1,1,12.9,112.6,55.2,230.4,188.1,99.1,23.7,13.3,270.5,363.7,93.8,116.0,1579.3
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2001,1,1,125.7,150.3,365.6,65.3,222.8,55.1,255.7,.0,187.0,99.8,279.9,258.6,2065.8
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2002,1,1,56.7,90.8,271.1,361.5,85.3,83.4,33.0,60.4,135.6,254.2,60.3,180.8,1673.1
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2003,1,1,23.2,80.9,203.5,169.2,92.2,186.8,,36.0,186.6,190.7,152.9,125.3,1447.3
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2004,1,1,130.6,236.0,29.0,237.3,292.1,9.6,56.6,.3,147.5,308.4,103.1,36.3,1586.8
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2005,1,1,49.7,56.6,338.4,86.6,318.7,3.4,52.8,11.8,54.6,350.8,157.4,148.4,1629.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2007,1,1,121.0,3.1,101.8,394.3,281.7,39.1,81.8,58.7,27.5,524.4,129.8,127.0,1890.2
TOLIMA,PURIFICACION,22055030,STA ELENA,-74.530000000000001,3.5899999999999999,300,2008,1,1,103.1,64.4,*,285.7,364.8,90.8,70.3,,*,*,,,979.1
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1954,1,1,,,,,,,,,*,,,,
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1971,1,1,,,,,,,,,,,57.0,87.0,144.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1972,1,1,141.0,92.0,131.0,161.0,204.0,101.0,30.0,183.0,70.0,146.0,157.0,52.0,1468.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1973,1,1,67.0,5.0,133.0,248.0,211.0,191.0,94.0,224.0,240.0,249.0,230.0,110.0,2002.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1974,1,1,46.0,182.0,140.0,283.0,207.0,117.0,70.0,43.0,214.0,241.0,375.0,78.0,1996.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1975,1,1,42.0,212.0,265.0,121.0,461.0,173.0,187.0,106.0,,325.0,252.0,209.0,2651.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1976,1,1,59.0,73.0,293.0,225.0,526.0,67.0,.0,24.0,128.0,239.0,187.0,133.0,1954.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1977,1,1,10.0,143.0,53.0,122.0,73.0,181.0,86.0,141.0,158.0,249.0,202.0,59.0,1477.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1978,1,1,83.0,72.0,176.0,207.0,,125.0,103.0,14.0,316.0,304.0,137.0,281.0,2061.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1979,1,1,62.0,29.0,122.0,334.0,233.0,59.0,42.0,167.0,173.0,233.0,201.0,84.0,1739.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1980,1,1,65.0,114.0,79.0,209.0,92.0,84.0,12.0,73.0,165.0,377.0,191.0,,1595.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1981,1,1,27.0,131.0,69.0,395.0,400.0,195.0,36.0,232.0,177.0,244.0,310.0,114.0,2330.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1982,1,1,180.0,195.0,74.0,208.0,348.0,66.0,7.0,2.0,102.0,333.0,118.0,252.0,1885.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1983,1,1,204.0,54.0,274.0,301.0,355.6,12.7,26.8,24.0,118.0,142.7,226.0,228.0,1966.8
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1984,1,1,118.0,267.0,141.0,285.0,492.0,142.0,117.0,300.0,191.0,186.0,284.0,144.0,2667.0
TOLIMA,ROVIRA,21180040,ROVIRA 2,-75.140000000000001,4.1399999999999997,950,1985,1,1,17.0,21.2,99.0,196.0,236.0,,44.0,112.0,183.0,204.0,167.0,47.0,1355.2
