id estación,estación,longitud,latitud,elevación,año,enero,febrero,marzo,abril,mayo,junio,julio,agost,septi,octub,novie,dicie
16055100,univ fco p santad,-73.19,8.14,1150.0,1996,1.0,1.0,47.0,115.0,104.0,167.0,136.0,72.5,167.5,239.2,68.5,29.3
16055100,univ fco p santad,-73.19,8.14,1150.0,1997,10.7,0.2,15.4,91.6,91.3,39.5,16.6,23.1,156.8,57.8,119.5,0.0
16055100,univ fco p santad,-73.19,8.14,1150.0,1998,23.2,33.7,110.3,87.0,125.2,71.8,90.6,123.4,201.4,149.2,27.1,41.9
16055100,univ fco p santad,-73.19,8.14,1150.0,1999,1.4,,,,,,,,,,,
16055100,univ fco p santad,-73.19,8.14,1150.0,2000,28.4,15.4,2.4,28.6,141.5,45.2,33.0,33.2,397.0,139.9,49.5,83.4
16055100,univ fco p santad,-73.19,8.14,1150.0,2001,3.5,0.0,54.8,21.6,147.5,16.4,56.6,28.7,146.9,129.7,73.5,43.6
16055100,univ fco p santad,-73.19,8.14,1150.0,2002,0.0,4.0,40.7,146.6,47.9,49.3,24.6,19.0,205.7,111.2,19.3,14.2
16055100,univ fco p santad,-73.19,8.14,1150.0,2003,0.8,5.5,110.0,198.5,45.0,99.8,41.8,135.9,188.6,228.9,125.0,22.5
16055100,univ fco p santad,-73.19,8.14,1150.0,2004,0.0,12.7,0.0,195.4,79.3,15.8,49.3,39.2,137.2,222.3,118.1,35.6
16055100,univ fco p santad,-73.19,8.14,1150.0,2005,36.3,18.4,49.6,111.8,149.0,123.4,16.6,60.8,105.7,205.6,137.5,22.9
16055100,univ fco p santad,-73.19,8.14,1150.0,2006,79.0,1.1,90.7,125.6,188.5,90.0,38.5,68.2,144.9,159.7,195.6,1.7
16055100,univ fco p santad,-73.19,8.14,1150.0,2007,3.4,0.0,18.3,124.0,268.9,38.0,77.6,152.6,140.0,215.5,96.2,8.9
16055100,univ fco p santad,-73.19,8.14,1150.0,2008,0.0,0.3,56.0,91.5,116.2,29.6,87.7,125.3,186.0,142.7,218.3,23.0
16055100,univ fco p santad,-73.19,8.14,1150.0,2009,15.3,4.1,27.0,79.8,131.1,60.0,20.5,58.2,92.7,85.0,202.5,7.6
16055100,univ fco p santad,-73.19,8.14,1150.0,2010,0.2,34.0,97.8,99.1,280.8,108.2,115.1,172.1,156.0,97.4,238.3,93.3
16055100,univ fco p santad,-73.19,8.14,1150.0,2011,25.9,13.7,58.1,183.2,185.5,111.2,80.7,162.2,120.7,113.7,83.9,26.4
21255140,la quinta,-74.54999999999998,4.49,500.0,1990,76.1,56.9,28.9,59.5,87.8,66.9,,76.4,,65.8,53.0,65.0
21255140,la quinta,-74.54999999999998,4.49,500.0,1991,0.0,0.0,,89.7,,116.9,9.4,21.9,161.3,50.6,81.6,144.6
21255140,la quinta,-74.54999999999998,4.49,500.0,1992,41.3,20.1,12.0,79.1,112.9,105.2,45.5,29.1,42.2,43.3,176.2,119.2
21255140,la quinta,-74.54999999999998,4.49,500.0,1993,52.4,56.1,74.1,74.9,131.6,86.0,15.1,102.0,213.6,55.0,122.2,122.0
21255140,la quinta,-74.54999999999998,4.49,500.0,1994,69.4,76.9,102.2,125.4,202.0,20.4,34.3,79.4,102.5,151.1,104.0,76.2
21255140,la quinta,-74.54999999999998,4.49,500.0,1995,1.4,22.0,91.7,160.2,327.2,92.1,256.3,152.5,134.6,311.4,77.5,41.9
21255140,la quinta,-74.54999999999998,4.49,500.0,1996,0.4,63.5,110.9,225.7,361.9,80.0,57.1,160.1,146.0,106.6,53.3,67.0
21255140,la quinta,-74.54999999999998,4.49,500.0,1997,69.8,102.4,95.1,346.3,231.5,,7.5,30.1,175.3,181.1,284.2,28.3
21255140,la quinta,-74.54999999999998,4.49,500.0,1998,231.4,197.0,197.3,253.7,208.9,6.5,141.9,127.0,374.7,132.2,83.8,55.0
21255140,la quinta,-74.54999999999998,4.49,500.0,1999,71.3,307.6,159.1,321.9,146.5,140.4,104.9,144.8,192.2,217.4,205.9,103.7
21255140,la quinta,-74.54999999999998,4.49,500.0,2000,58.0,77.2,,115.1,232.0,196.6,169.3,223.0,236.0,175.1,164.6,
21255140,la quinta,-74.54999999999998,4.49,500.0,2001,91.7,106.1,170.2,93.1,180.9,76.6,158.1,28.8,117.8,126.6,170.4,
21255140,la quinta,-74.54999999999998,4.49,500.0,2002,111.2,101.1,174.7,,293.8,318.6,29.3,3.9,157.6,133.2,,
21255140,la quinta,-74.54999999999998,4.49,500.0,2003,,,,,,,,,,,,
21255140,la quinta,-74.54999999999998,4.49,500.0,2004,,,,75.3,273.0,54.9,115.6,41.8,125.6,181.7,199.3,56.6
21255140,la quinta,-74.54999999999998,4.49,500.0,2005,52.4,20.1,125.9,170.8,255.1,144.6,45.2,89.4,187.1,231.0,170.8,72.1
21255140,la quinta,-74.54999999999998,4.49,500.0,2006,52.9,48.1,79.8,194.3,283.4,103.4,,,106.6,127.9,234.8,88.3
21255140,la quinta,-74.54999999999998,4.49,500.0,2007,222.9,63.2,177.6,456.5,,,,,,373.7,86.3,
21255140,la quinta,-74.54999999999998,4.49,500.0,2008,,,,,,48.6,92.2,,53.2,79.5,137.6,11.8
21255140,la quinta,-74.54999999999998,4.49,500.0,2009,152.9,9.2,185.3,275.5,234.6,171.2,18.1,90.0,98.6,156.7,,88.6
21255140,la quinta,-74.54999999999998,4.49,500.0,2010,16.1,51.9,97.8,342.0,179.0,99.1,141.8,145.6,73.8,203.5,141.4,68.5
21255140,la quinta,-74.54999999999998,4.49,500.0,2011,46.2,171.4,152.9,170.7,235.6,56.8,100.8,102.7,96.2,175.2,120.7,75.3
21250050,alto del oso,-75.15,4.51,3150.0,1990,184.8,75.4,126.4,329.4,,137.1,109.8,34.5,130.8,297.1,110.5,144.7
21250050,alto del oso,-75.15,4.51,3150.0,1991,13.3,28.0,126.5,91.0,216.4,189.8,154.6,71.5,96.0,162.8,123.4,41.4
21250050,alto del oso,-75.15,4.51,3150.0,1992,30.9,49.6,18.6,131.8,150.8,91.5,118.8,194.3,108.6,112.7,189.5,90.1
21250050,alto del oso,-75.15,4.51,3150.0,1993,68.9,60.8,109.4,216.4,197.3,92.9,119.9,93.0,222.7,,225.7,37.6
21250050,alto del oso,-75.15,4.51,3150.0,1994,58.4,99.5,138.4,250.4,256.9,92.7,127.0,110.0,127.1,210.2,227.8,42.2
21250050,alto del oso,-75.15,4.51,3150.0,1995,26.5,34.7,133.6,310.1,233.8,315.9,387.5,248.4,245.3,260.7,69.5,253.4
21250050,alto del oso,-75.15,4.51,3150.0,1996,82.9,88.2,247.6,323.9,365.5,235.4,138.0,68.3,60.8,262.6,148.3,73.9
21250050,alto del oso,-75.15,4.51,3150.0,1997,111.9,112.9,129.7,164.7,227.0,117.2,9.8,12.0,120.4,59.5,88.0,64.4
21250050,alto del oso,-75.15,4.51,3150.0,1998,42.4,61.9,100.2,192.0,181.8,121.0,112.2,149.2,184.9,187.4,163.3,156.8
21250050,alto del oso,-75.15,4.51,3150.0,1999,89.3,218.7,,279.7,189.9,139.3,82.0,116.3,219.2,172.9,136.6,116.2
21250050,alto del oso,-75.15,4.51,3150.0,2000,160.0,116.5,103.6,157.4,247.0,226.3,94.0,94.6,173.5,251.3,123.8,80.4
21250050,alto del oso,-75.15,4.51,3150.0,2001,19.5,93.8,92.4,101.4,246.7,115.8,43.8,33.8,121.7,157.4,135.4,120.9
21250050,alto del oso,-75.15,4.51,3150.0,2002,15.3,10.5,195.8,98.6,175.6,106.5,47.3,4.5,19.9,115.3,33.7,16.7
21250050,alto del oso,-75.15,4.51,3150.0,2003,29.1,31.3,62.8,102.9,102.8,95.2,117.4,43.3,,127.3,42.8,56.0
21250050,alto del oso,-75.15,4.51,3150.0,2004,2.1,59.2,59.6,77.1,214.0,60.8,23.2,7.3,20.4,95.0,155.9,117.8
21250050,alto del oso,-75.15,4.51,3150.0,2005,65.9,71.8,307.7,344.0,393.0,421.7,119.3,79.6,102.0,465.3,145.5,72.9
21250050,alto del oso,-75.15,4.51,3150.0,2006,67.1,95.1,141.1,367.8,476.4,563.2,400.6,71.8,228.2,344.8,123.7,72.8
21250050,alto del oso,-75.15,4.51,3150.0,2007,2.5,1.5,33.3,190.8,102.0,16.2,167.5,339.6,154.8,239.9,431.3,235.1
21250050,alto del oso,-75.15,4.51,3150.0,2008,64.8,96.6,345.0,251.8,325.0,191.0,191.9,508.4,0.0,72.2,171.1,
21250050,alto del oso,-75.15,4.51,3150.0,2009,,,1231.0,815.5,685.8,410.1,280.0,114.0,0.0,72.8,94.0,20.0
21250050,alto del oso,-75.15,4.51,3150.0,2010,30.0,39.0,123.4,201.8,191.1,227.9,324.6,22.1,428.5,96.6,402.2,165.4
21250050,alto del oso,-75.15,4.51,3150.0,2011,14.5,,324.1,276.0,217.5,117.4,140.2,93.7,98.5,259.5,298.0,159.5
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1990,13.4,34.7,48.3,82.9,8.2,3.3,41.8,201.0,95.9,341.0,121.0,99.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1991,16.0,41.0,72.0,53.0,49.0,75.0,36.0,48.0,74.0,83.0,86.0,40.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1992,26.0,13.0,33.0,68.0,58.0,35.0,49.0,14.0,40.0,7.0,,18.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1993,56.0,57.0,122.0,141.0,274.0,70.0,160.0,22.0,95.0,210.0,374.0,389.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1994,30.0,45.0,56.0,94.0,48.0,52.0,76.0,34.0,52.0,143.0,154.0,18.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1995,2.0,10.0,81.0,139.0,121.0,162.0,72.0,136.0,62.0,107.0,121.0,104.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1996,124.0,100.0,155.0,178.0,227.0,86.0,119.0,62.0,167.0,313.0,235.0,102.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1997,67.0,90.0,129.8,,130.0,92.8,13.6,0.0,118.0,109.0,139.0,39.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1998,28.0,107.0,161.0,148.0,399.0,243.0,149.0,156.0,187.0,173.0,144.0,113.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,1999,103.0,581.0,112.0,215.0,85.0,160.0,49.0,90.0,209.0,103.0,156.0,99.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2000,85.0,135.0,159.0,136.0,230.0,165.0,72.0,129.0,202.0,,125.0,126.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2001,10.0,73.0,90.0,65.0,119.0,,101.0,40.0,144.0,232.0,161.0,111.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2002,23.0,42.0,305.0,345.0,141.0,159.0,83.0,54.0,89.0,225.0,123.0,38.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2003,29.0,26.0,193.0,353.0,185.0,123.0,23.0,80.0,162.0,301.0,89.0,104.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2004,11.0,96.0,81.0,213.0,221.0,60.0,170.0,98.0,169.0,251.0,145.0,77.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2005,97.0,207.0,165.0,137.0,250.0,152.0,75.0,61.0,96.0,450.0,257.0,78.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2006,141.0,53.0,242.0,344.0,187.0,225.6,80.0,41.0,53.0,384.5,267.0,165.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2007,72.0,0.0,142.0,293.0,335.0,51.0,54.0,61.0,95.0,421.0,157.0,208.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2008,,,,,,,83.0,113.0,110.0,169.0,173.0,53.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2009,104.0,81.0,131.0,130.0,89.0,77.0,50.0,37.0,26.0,56.0,65.0,18.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2010,4.0,25.0,47.0,113.0,136.0,104.0,101.0,47.0,156.0,101.0,127.0,13.0
21250480,sta bárbara,-75.12999999999998,4.54,3460.0,2011,17.0,123.0,131.0,210.0,99.0,68.0,36.0,33.0,57.0,61.0,202.0,94.0
21220040,piedras,-74.51999999999998,4.32,540.0,1990,5.0,108.0,88.0,105.0,212.0,40.0,37.0,41.0,32.0,143.0,75.0,155.0
21220040,piedras,-74.51999999999998,4.32,540.0,1991,28.0,47.0,183.0,196.0,,107.0,71.0,32.0,238.0,77.0,179.0,13.0
21220040,piedras,-74.51999999999998,4.32,540.0,1992,27.8,51.0,118.0,108.0,72.0,27.0,10.0,42.0,136.0,105.0,109.0,28.0
21220040,piedras,-74.51999999999998,4.32,540.0,1993,117.0,51.0,139.0,301.0,290.0,38.0,8.0,54.4,206.0,146.0,151.0,8.0
21220040,piedras,-74.51999999999998,4.32,540.0,1994,132.0,91.0,204.0,314.0,318.0,50.0,78.0,24.0,105.0,125.0,124.0,53.0
21220040,piedras,-74.51999999999998,4.32,540.0,1995,3.0,5.0,69.0,170.0,226.0,94.0,131.0,47.0,93.0,225.0,89.0,35.0
21220040,piedras,-74.51999999999998,4.32,540.0,1996,18.0,61.0,79.0,122.0,358.0,47.0,82.0,44.0,118.0,128.0,146.0,79.0
21220040,piedras,-74.51999999999998,4.32,540.0,1997,15.0,28.0,71.0,143.1,70.2,173.0,0.0,0.0,124.0,,119.0,22.0
21220040,piedras,-74.51999999999998,4.32,540.0,1998,78.0,38.0,226.0,217.0,,28.0,13.0,23.0,120.0,255.0,72.0,126.0
21220040,piedras,-74.51999999999998,4.32,540.0,1999,124.0,146.0,180.0,113.0,132.0,274.0,18.0,74.0,207.0,180.0,144.0,42.0
21220040,piedras,-74.51999999999998,4.32,540.0,2000,38.0,72.0,95.0,108.0,346.0,279.0,66.0,97.0,215.0,208.0,147.0,103.0
21220040,piedras,-74.51999999999998,4.32,540.0,2001,42.0,156.0,186.0,189.2,46.9,,29.8,4.3,91.4,60.9,94.3,38.2
21220040,piedras,-74.51999999999998,4.32,540.0,2002,10.7,21.6,90.0,216.2,174.8,148.9,64.8,6.4,98.1,77.2,52.5,49.7
21220040,piedras,-74.51999999999998,4.32,540.0,2003,5.1,22.9,85.6,121.3,87.2,22.6,27.0,21.4,146.6,68.5,39.5,47.4
21220040,piedras,-74.51999999999998,4.32,540.0,2004,1.0,56.7,27.9,47.3,77.1,6.3,41.1,6.0,98.6,128.1,58.1,109.9
21220040,piedras,-74.51999999999998,4.32,540.0,2005,17.4,13.9,21.0,76.5,106.6,15.1,3.7,5.2,70.0,86.4,102.0,24.2
21220040,piedras,-74.51999999999998,4.32,540.0,2006,,5.3,51.8,46.5,250.8,31.3,6.5,79.5,138.6,,113.4,143.6
21220040,piedras,-74.51999999999998,4.32,540.0,2007,138.0,0.0,214.8,144.7,294.7,57.0,111.3,66.5,33.5,257.6,60.5,39.5
21220040,piedras,-74.51999999999998,4.32,540.0,2008,96.8,172.5,29.0,324.8,280.6,76.9,67.9,183.8,135.2,90.2,104.5,34.0
21220040,piedras,-74.51999999999998,4.32,540.0,2009,111.7,47.5,152.7,146.4,160.2,174.5,1.9,30.5,83.5,82.0,239.3,96.9
21220040,piedras,-74.51999999999998,4.32,540.0,2010,35.5,21.2,110.4,315.2,149.0,136.9,113.5,23.8,,55.6,99.2,54.8
21220040,piedras,-74.51999999999998,4.32,540.0,2011,39.1,46.3,94.3,222.6,223.2,75.9,36.7,123.5,159.0,242.9,83.3,119.6
22055030,sta elena,-74.53,3.59,300.0,1990,104.1,206.1,334.1,,107.7,125.6,70.1,62.7,120.4,282.2,320.2,25.0
22055030,sta elena,-74.53,3.59,300.0,1991,14.2,41.9,206.9,249.6,211.8,191.3,43.7,12.9,140.3,119.6,314.3,180.0
22055030,sta elena,-74.53,3.59,300.0,1992,116.3,16.7,47.3,244.9,246.6,39.4,154.2,4.2,233.8,58.9,128.8,71.1
22055030,sta elena,-74.53,3.59,300.0,1993,214.9,146.4,106.1,272.8,251.5,3.7,9.7,52.2,242.4,77.7,424.1,253.0
22055030,sta elena,-74.53,3.59,300.0,1994,143.7,150.7,187.4,234.7,325.2,129.8,39.4,20.2,112.5,172.5,329.2,137.7
22055030,sta elena,-74.53,3.59,300.0,1995,61.9,43.4,151.0,67.5,117.9,194.6,131.6,70.9,88.2,166.3,193.9,182.1
22055030,sta elena,-74.53,3.59,300.0,1996,157.4,129.9,183.9,84.5,249.7,103.8,30.6,13.7,86.3,284.6,210.2,154.1
22055030,sta elena,-74.53,3.59,300.0,1997,171.4,216.0,26.6,230.7,39.5,98.7,1.4,9.9,66.9,138.0,189.3,121.8
22055030,sta elena,-74.53,3.59,300.0,1998,10.2,59.3,233.8,349.7,262.3,16.1,53.6,113.2,43.2,237.1,254.6,120.3
22055030,sta elena,-74.53,3.59,300.0,1999,59.9,226.9,226.8,234.7,142.0,148.3,20.6,24.9,195.2,383.2,80.4,98.7
22055030,sta elena,-74.53,3.59,300.0,2000,12.9,112.6,55.2,230.4,188.1,99.1,23.7,13.3,270.5,363.7,93.8,116.0
22055030,sta elena,-74.53,3.59,300.0,2001,125.7,150.3,365.6,65.3,222.8,55.1,255.7,0.0,187.0,99.8,279.9,258.6
22055030,sta elena,-74.53,3.59,300.0,2002,56.7,90.8,271.1,361.5,85.3,83.4,33.0,60.4,135.6,254.2,60.3,180.8
22055030,sta elena,-74.53,3.59,300.0,2003,23.2,80.9,203.5,169.2,92.2,186.8,,36.0,186.6,190.7,152.9,125.3
22055030,sta elena,-74.53,3.59,300.0,2004,130.6,236.0,29.0,237.3,292.1,9.6,56.6,0.3,147.5,308.4,103.1,36.3
22055030,sta elena,-74.53,3.59,300.0,2005,49.7,56.6,338.4,86.6,318.7,3.4,52.8,11.8,54.6,350.8,157.4,148.4
22055030,sta elena,-74.53,3.59,300.0,2007,121.0,3.1,101.8,394.3,281.7,39.1,81.8,58.7,27.5,524.4,129.8,127.0
22055030,sta elena,-74.53,3.59,300.0,2008,103.1,64.4,,285.7,364.8,90.8,70.3,,,,,
21180040,rovira 2,-75.14,4.14,950.0,1990,,108.0,191.0,90.0,53.0,46.0,62.0,10.0,98.0,258.0,133.0,219.0
21180040,rovira 2,-75.14,4.14,950.0,1991,45.0,44.0,202.0,236.0,180.0,138.0,103.0,64.0,197.0,72.0,158.0,67.0
21180040,rovira 2,-75.14,4.14,950.0,1992,68.0,144.0,88.0,123.0,188.0,27.0,36.0,3.0,105.0,123.0,325.0,94.0
21180040,rovira 2,-75.14,4.14,950.0,1993,128.0,83.0,141.0,298.0,233.0,12.0,35.0,17.0,198.0,127.0,201.0,181.0
21180040,rovira 2,-75.14,4.14,950.0,1994,128.0,171.0,219.0,221.0,263.0,54.0,95.0,10.0,117.0,297.0,171.0,69.0
21180040,rovira 2,-75.14,4.14,950.0,1995,3.0,47.0,81.5,315.5,124.0,157.0,169.0,97.0,181.2,165.0,76.0,155.0
21180040,rovira 2,-75.14,4.14,950.0,1996,221.0,104.0,250.6,209.0,192.0,182.0,54.0,69.0,201.0,222.0,205.0,146.0
21180040,rovira 2,-75.14,4.14,950.0,1997,70.0,173.0,73.0,131.0,71.0,142.0,0.0,0.0,134.0,67.0,219.0,19.0
21180040,rovira 2,-75.14,4.14,950.0,1998,46.0,152.0,221.0,278.0,341.0,34.0,119.0,11.0,103.0,305.0,382.0,95.0
21180040,rovira 2,-75.14,4.14,950.0,1999,135.5,160.0,246.0,182.0,103.0,370.0,47.0,112.0,264.0,305.0,214.0,104.0
21180040,rovira 2,-75.14,4.14,950.0,2000,146.0,113.0,190.0,134.4,356.0,161.0,58.0,169.0,325.0,188.0,189.0,106.0
21180040,rovira 2,-75.14,4.14,950.0,2001,44.0,165.0,131.0,209.0,240.0,68.0,70.0,2.0,133.0,160.0,279.0,177.0
21180040,rovira 2,-75.14,4.14,950.0,2002,61.0,9.0,266.0,255.0,115.0,169.0,62.0,114.0,213.0,259.0,138.0,64.0
21180040,rovira 2,-75.14,4.14,950.0,2003,23.0,44.0,158.0,176.0,140.0,224.0,26.0,20.0,158.0,202.0,282.0,129.0
21180040,rovira 2,-75.14,4.14,950.0,2004,137.0,108.0,35.0,221.0,285.0,45.0,35.0,8.0,160.0,267.0,107.0,148.0
21180040,rovira 2,-75.14,4.14,950.0,2005,156.0,119.0,118.0,244.0,347.0,51.0,12.0,28.0,106.0,120.0,201.0,181.0
21180040,rovira 2,-75.14,4.14,950.0,2006,252.0,106.0,118.0,192.0,162.0,119.0,42.0,27.0,155.0,170.0,373.0,0.0
21180040,rovira 2,-75.14,4.14,950.0,2007,,,,,,,,,,,133.0,189.0
21180040,rovira 2,-75.14,4.14,950.0,2008,63.0,174.0,217.0,200.0,423.0,179.0,63.0,427.0,248.0,191.0,392.0,194.0
21180040,rovira 2,-75.14,4.14,950.0,2009,320.0,169.0,375.0,267.0,165.0,134.0,20.0,149.0,44.0,116.0,295.0,163.0
21180040,rovira 2,-75.14,4.14,950.0,2010,51.0,97.0,189.0,313.0,286.0,173.0,340.0,90.0,350.0,206.0,329.0,149.0
21180040,rovira 2,-75.14,4.14,950.0,2011,118.0,149.0,247.0,595.0,220.0,146.0,67.0,56.0,190.0,200.0,373.0,234.0
21210190,la resaca,-75.08,4.16,1250.0,1990,60.0,67.0,80.0,325.0,105.0,35.0,85.0,55.0,150.0,315.0,220.0,165.0
21210190,la resaca,-75.08,4.16,1250.0,1991,76.0,50.0,181.0,143.0,293.0,185.0,140.0,50.0,167.0,145.0,313.0,328.0
21210190,la resaca,-75.08,4.16,1250.0,1992,115.0,100.0,100.0,201.0,280.0,116.0,40.0,25.0,63.0,117.0,306.0,145.0
21210190,la resaca,-75.08,4.16,1250.0,1993,101.7,163.0,260.0,503.5,269.5,0.0,51.0,60.0,102.0,211.0,375.5,184.0
21210190,la resaca,-75.08,4.16,1250.0,1994,50.0,103.0,276.5,235.0,380.5,52.0,150.0,0.0,63.0,280.0,211.8,75.0
21210190,la resaca,-75.08,4.16,1250.0,1995,32.0,19.0,40.0,256.0,141.1,83.0,213.2,81.9,218.7,235.0,82.9,229.3
21210190,la resaca,-75.08,4.16,1250.0,1996,87.4,105.1,218.4,98.5,332.8,117.0,50.0,113.0,188.6,175.0,108.0,150.0
21210190,la resaca,-75.08,4.16,1250.0,1997,107.0,143.4,76.7,136.4,108.8,211.4,2.0,0.0,230.0,143.0,137.0,20.0
21210190,la resaca,-75.08,4.16,1250.0,1998,29.0,149.2,111.8,359.3,420.6,86.9,24.7,78.7,56.8,351.4,261.6,178.2
21210190,la resaca,-75.08,4.16,1250.0,1999,202.6,266.0,83.7,280.4,170.4,239.7,73.1,60.7,177.5,185.0,133.9,102.0
21210190,la resaca,-75.08,4.16,1250.0,2000,105.9,142.0,192.0,194.9,424.7,210.6,40.5,105.0,140.7,137.7,124.0,103.5
21210190,la resaca,-75.08,4.16,1250.0,2001,73.0,179.0,275.0,135.0,80.7,76.8,75.0,0.0,185.0,85.0,165.0,42.0
21210190,la resaca,-75.08,4.16,1250.0,2002,45.0,45.0,305.0,584.0,113.3,66.2,153.1,61.0,171.0,353.0,59.1,65.4
21210190,la resaca,-75.08,4.16,1250.0,2003,15.0,107.2,106.8,245.6,94.7,267.4,35.0,16.8,259.8,402.6,210.0,152.0
21210190,la resaca,-75.08,4.16,1250.0,2004,105.0,165.0,73.3,448.0,363.0,15.0,95.0,55.0,160.0,271.6,230.0,86.0
21210190,la resaca,-75.08,4.16,1250.0,2005,135.0,50.0,65.0,234.2,442.7,14.5,73.1,14.5,121.4,254.2,253.2,127.7
21210190,la resaca,-75.08,4.16,1250.0,2006,94.1,56.9,211.0,364.8,178.1,154.0,12.5,61.4,121.9,152.6,303.1,131.5
21210190,la resaca,-75.08,4.16,1250.0,2007,107.1,0.0,212.8,402.6,290.5,121.2,138.0,30.3,61.0,298.0,172.0,214.8
21210190,la resaca,-75.08,4.16,1250.0,2008,99.9,150.0,137.3,187.1,259.4,191.7,47.8,269.4,150.1,204.8,205.2,63.1
21210190,la resaca,-75.08,4.16,1250.0,2009,138.9,74.9,270.7,152.0,121.9,,,,,,,107.5
21210190,la resaca,-75.08,4.16,1250.0,2011,73.6,111.1,214.1,411.6,191.2,130.8,27.1,31.7,55.8,202.3,341.5,132.4
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1990,56.3,73.8,163.9,205.2,112.2,51.2,86.4,58.9,144.4,195.2,93.3,193.5
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1991,27.9,40.9,205.3,,206.2,148.0,53.0,71.0,176.6,116.4,98.6,100.7
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1992,23.7,43.6,68.5,246.4,124.2,34.4,41.4,55.7,129.4,81.6,89.9,29.8
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1993,50.0,152.2,163.6,169.8,135.8,15.4,84.6,65.0,189.9,119.5,114.1,68.7
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1994,111.8,87.8,136.6,302.3,250.0,102.4,139.0,41.0,79.2,155.2,108.3,49.7
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1995,40.5,55.3,230.5,282.9,161.9,59.6,94.3,121.9,72.1,130.3,64.2,158.6
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1996,119.2,135.6,200.9,213.4,225.7,133.9,62.4,119.7,163.4,155.9,119.4,102.8
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1997,62.9,48.0,155.0,193.9,119.5,113.9,10.7,1.4,105.4,126.0,100.3,16.8
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1998,10.6,164.6,183.6,273.4,260.1,41.2,96.9,149.5,192.8,175.9,159.5,80.2
21255110,santa isabel,-75.06999999999998,4.42,2091.0,1999,151.5,140.9,205.0,231.6,116.7,170.8,34.4,86.5,312.3,160.3,95.0,105.3
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2000,,93.6,207.6,208.3,274.0,228.2,57.7,109.2,245.5,150.6,107.6,73.0
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2001,35.4,79.2,151.2,117.6,183.8,57.2,157.4,21.3,233.1,128.3,156.4,140.3
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2002,24.6,124.1,186.9,285.6,215.3,147.8,154.7,41.7,105.8,139.0,83.2,78.8
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2003,26.2,64.4,186.5,226.8,92.5,184.9,54.3,61.4,257.3,278.6,,
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2004,85.6,157.3,62.9,174.6,206.3,57.4,169.8,61.3,158.0,209.7,214.3,85.5
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2005,94.7,227.3,146.1,126.2,250.3,44.8,55.2,104.1,,188.5,216.0,144.0
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2006,148.9,108.4,187.9,218.3,126.4,,26.1,22.2,113.4,,158.9,127.0
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2007,48.3,17.7,138.7,215.4,211.6,53.6,131.7,127.0,85.9,316.4,95.2,137.6
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2008,128.9,179.6,161.1,296.6,295.9,129.9,99.3,199.5,88.7,212.8,331.0,121.0
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2009,156.2,113.8,169.5,219.4,158.8,182.8,36.1,49.6,55.1,224.9,169.7,23.6
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2010,13.1,53.9,,,273.6,198.6,189.9,42.7,158.9,192.3,334.7,268.8
21255110,santa isabel,-75.06999999999998,4.42,2091.0,2011,20.1,81.5,253.8,375.2,242.2,100.2,,74.9,109.7,280.7,309.7,
